ID,Title,Description,PageCount,Excerpt,PublishDate
1,Book  1,Book Number 1,100,Excerpt Article 1,2024-10-15T17:00:00.000Z
2,Book  2,Book Number 2,101,Excerpt Article 2,2024-10-15T17:00:00.000Z
3,Book  3,Book Number 3,102,Excerpt Article 3,2024-10-15T17:00:00.000Z
4,Book  4,Book Number 4,103,Excerpt Article 4,2024-10-15T17:00:00.000Z
5,Book  5,Book Number 5,104,Excerpt Article 5,2024-10-15T17:00:00.000Z
6,Book  6,Book Number 6,105,Excerpt Article 6,2024-10-15T17:00:00.000Z
7,Book  7,Book Number 7,106,Excerpt Article 7,2024-10-15T17:00:00.000Z
8,Book  8,Book Number 8,107,Excerpt Article 8,2024-10-15T17:00:00.000Z
9,Book  9,Book Number 9,108,Excerpt Article 9,2024-10-15T17:00:00.000Z
10,Book  10,Book Number 10,109,Excerpt Article 10,2024-10-15T17:00:00.000Z
